"UHRSWORK","INCWAGE","region","education_level","age","gender","race_group"
40,70000,"West","Above_Bachelor",40,"Male","White"
40,14000,"South","Bachelor",23,"Female","Other"
25,7000,"West","High_School",18,"Male","Other"
40,90000,"South","Some_College",49,"Female","White"
40,25000,"South","Some_College",26,"Male","White"
52,120000,"South","Some_College",60,"Male","White"
8,2000,"South","Bachelor",37,"Female","White"
40,135000,"Midwest","Some_College",60,"Male","Black"
40,90000,"Northeast","Bachelor",33,"Male","White"
30,70000,"South","Above_Bachelor",42,"Female","White"
40,55000,"South","Bachelor",28,"Female","White"
40,81000,"Northeast","Bachelor",23,"Female","White"
50,40000,"West","Below_High_School",53,"Female","Other"
80,60000,"South","Bachelor",40,"Male","Asian"
45,173000,"South","Above_Bachelor",54,"Male","White"
40,67000,"Northeast","Bachelor",28,"Male","Asian"
40,100000,"South","Bachelor",63,"Female","White"
40,45000,"West","Bachelor",26,"Male","White"
40,24000,"South","Some_College",19,"Female","Other"
25,13500,"South","Bachelor",48,"Female","White"
40,40000,"Midwest","Bachelor",53,"Male","White"
50,566000,"Northeast","Bachelor",50,"Male","White"
36,26000,"Northeast","High_School",39,"Male","White"
50,65000,"West","Some_College",36,"Male","Asian"
50,52000,"South","High_School",54,"Male","Other"
30,25000,"South","High_School",21,"Female","White"
40,40000,"South","Above_Bachelor",27,"Female","Black"
45,88000,"Northeast","High_School",54,"Male","White"
50,56000,"South","High_School",64,"Male","Other"
40,89000,"Northeast","Bachelor",49,"Male","White"
50,142000,"West","Bachelor",41,"Female","White"
45,65000,"West","Some_College",37,"Male","White"
40,850,"Northeast","Above_Bachelor",53,"Female","Asian"
45,135000,"West","Some_College",34,"Male","White"
38,53000,"West","High_School",42,"Male","Other"
25,20000,"Midwest","Bachelor",22,"Female","Other"
40,48000,"South","High_School",36,"Female","White"
40,55000,"Midwest","Some_College",40,"Female","White"
40,116000,"Midwest","Above_Bachelor",31,"Female","White"
80,80000,"South","Some_College",38,"Male","Other"
36,99000,"Midwest","Bachelor",61,"Male","White"
60,535000,"South","Bachelor",63,"Male","White"
40,50000,"South","Bachelor",42,"Female","White"
30,21000,"South","High_School",61,"Female","White"
40,40000,"Northeast","Some_College",35,"Female","White"
10,2600,"South","High_School",18,"Female","White"
60,510000,"Midwest","High_School",32,"Male","White"
60,60000,"South","Some_College",50,"Male","Black"
50,100000,"Midwest","Bachelor",62,"Male","Other"
40,21200,"Midwest","High_School",23,"Male","White"
42,30000,"South","High_School",21,"Male","White"
40,40000,"West","High_School",64,"Male","Asian"
37,40000,"Midwest","High_School",58,"Female","White"
40,148000,"West","Bachelor",56,"Male","White"
45,81000,"South","Some_College",49,"Female","White"
15,180,"West","High_School",34,"Male","Other"
40,72000,"South","Above_Bachelor",45,"Female","Asian"
42,30000,"Midwest","Bachelor",58,"Male","White"
40,78000,"Midwest","Some_College",58,"Female","Black"
40,21600,"South","High_School",57,"Female","White"
45,60000,"West","High_School",34,"Female","White"
40,70000,"Midwest","Above_Bachelor",33,"Female","White"
45,60000,"South","High_School",52,"Male","White"
40,73000,"Midwest","Bachelor",38,"Female","Other"
40,105000,"Northeast","High_School",54,"Female","White"
40,35000,"South","Some_College",40,"Female","Other"
30,26600,"South","High_School",28,"Female","White"
40,180000,"West","Some_College",56,"Male","White"
40,47000,"West","Some_College",24,"Male","Asian"
40,50000,"South","Some_College",64,"Male","White"
43,40000,"West","Bachelor",47,"Male","Other"
35,5000,"South","High_School",19,"Male","White"
40,80000,"Midwest","Above_Bachelor",40,"Male","White"
40,30000,"South","High_School",24,"Male","Other"
40,60000,"Northeast","Bachelor",25,"Female","White"
50,80000,"South","High_School",35,"Male","White"
40,38000,"Midwest","High_School",62,"Female","White"
32,50000,"Midwest","High_School",61,"Female","White"
40,75000,"South","Bachelor",28,"Female","White"
5,24000,"South","Some_College",31,"Male","White"
15,3000,"West","High_School",37,"Female","White"
50,40000,"Midwest","Bachelor",58,"Female","White"
20,5400,"Midwest","Bachelor",34,"Female","White"
40,100000,"West","Bachelor",46,"Male","White"
40,180000,"West","Above_Bachelor",50,"Female","Asian"
40,30000,"Northeast","High_School",34,"Male","Asian"
50,50000,"Midwest","High_School",30,"Male","White"
40,50000,"Northeast","Some_College",60,"Male","White"
40,76000,"Northeast","Bachelor",28,"Female","White"
15,18000,"West","Bachelor",45,"Female","Other"
8,100,"Midwest","Bachelor",56,"Female","White"
40,66000,"South","Some_College",62,"Male","White"
35,98000,"Northeast","High_School",30,"Male","White"
25,26000,"Midwest","High_School",59,"Female","White"
48,170000,"West","High_School",52,"Male","Other"
35,36000,"Midwest","Below_High_School",54,"Female","White"
29,40000,"Northeast","High_School",43,"Female","White"
38,90000,"Northeast","High_School",40,"Female","White"
30,18000,"Northeast","Some_College",38,"Female","White"
40,115000,"South","Bachelor",27,"Female","Other"
40,82000,"South","Bachelor",39,"Male","White"
38,80000,"Northeast","Above_Bachelor",54,"Male","White"
40,130000,"West","Above_Bachelor",32,"Male","Asian"
36,50000,"South","Some_College",48,"Female","White"
20,25300,"Midwest","Bachelor",39,"Female","Black"
40,28000,"Midwest","High_School",55,"Female","White"
40,50000,"Northeast","High_School",29,"Female","Asian"
40,23300,"West","High_School",38,"Female","Asian"
40,25000,"West","High_School",30,"Female","Other"
40,475000,"Northeast","Above_Bachelor",37,"Female","White"
40,7000,"South","Some_College",33,"Female","Other"
40,93000,"Midwest","Some_College",55,"Male","White"
36,32400,"Midwest","Some_College",31,"Female","White"
36,30000,"South","High_School",38,"Female","White"
40,40000,"South","Some_College",40,"Female","White"
40,65000,"West","High_School",60,"Male","White"
40,25000,"Midwest","High_School",20,"Male","White"
35,35400,"Midwest","Bachelor",22,"Female","White"
38,60000,"Midwest","Below_High_School",41,"Female","White"
45,40000,"West","High_School",19,"Female","Asian"
60,574000,"South","Above_Bachelor",48,"Male","White"
24,130000,"South","Above_Bachelor",41,"Female","Black"
40,150000,"Northeast","Bachelor",58,"Male","White"
40,40000,"Midwest","Some_College",31,"Male","White"
24,20000,"South","High_School",35,"Male","White"
40,115000,"South","Bachelor",33,"Female","White"
45,98000,"Midwest","High_School",61,"Male","White"
40,74000,"West","Bachelor",37,"Female","White"
36,85000,"South","Some_College",23,"Female","White"
25,63000,"West","Bachelor",42,"Female","White"
40,50000,"South","Bachelor",33,"Male","White"
45,175000,"West","Bachelor",55,"Female","Asian"
45,110000,"Northeast","Above_Bachelor",33,"Female","White"
36,60000,"Midwest","Bachelor",47,"Male","White"
60,350000,"West","Above_Bachelor",53,"Male","Black"
40,65000,"Northeast","Bachelor",50,"Male","White"
45,50000,"South","Some_College",29,"Male","Other"
37,19000,"Midwest","Bachelor",54,"Female","White"
30,114000,"West","Some_College",33,"Male","White"
38,35000,"South","Bachelor",64,"Male","White"
40,96000,"West","Bachelor",29,"Female","White"
40,45000,"Northeast","High_School",62,"Female","White"
40,80000,"West","Above_Bachelor",36,"Female","Other"
43,64000,"West","Bachelor",29,"Female","White"
42,110000,"South","High_School",39,"Male","White"
12,3300,"West","High_School",23,"Female","Other"
45,78000,"Northeast","High_School",26,"Male","White"
45,80000,"Northeast","Some_College",34,"Male","Black"
60,128000,"Northeast","Above_Bachelor",40,"Male","White"
45,245000,"West","High_School",48,"Male","White"
40,23000,"Northeast","High_School",18,"Female","White"
30,14400,"West","Below_High_School",40,"Male","Other"
50,15000,"South","Some_College",65,"Female","White"
40,33800,"South","Above_Bachelor",52,"Female","White"
50,110000,"South","High_School",55,"Female","Other"
36,45000,"Midwest","Some_College",35,"Male","White"
40,50000,"West","Some_College",53,"Female","Asian"
45,62000,"Midwest","High_School",58,"Male","White"
40,35000,"Midwest","High_School",19,"Male","White"
40,60000,"Midwest","Some_College",33,"Male","White"
40,219000,"Northeast","Above_Bachelor",41,"Male","Asian"
40,50000,"West","High_School",23,"Male","Asian"
40,34000,"West","Bachelor",31,"Male","White"
25,1600,"South","Some_College",22,"Male","White"
40,70000,"Northeast","High_School",60,"Female","White"
40,49000,"South","Some_College",50,"Female","Other"
40,30000,"South","High_School",40,"Male","Black"
40,33700,"South","High_School",54,"Male","Other"
36,98000,"South","Some_College",57,"Female","Black"
40,72000,"West","Some_College",54,"Male","Other"
40,35000,"Midwest","High_School",33,"Female","White"
55,100000,"South","High_School",41,"Male","White"
40,70000,"Midwest","Bachelor",23,"Female","White"
40,146000,"Midwest","Above_Bachelor",62,"Male","Other"
40,130000,"Midwest","Above_Bachelor",59,"Male","White"
45,70000,"West","Above_Bachelor",32,"Female","White"
48,90000,"South","Above_Bachelor",45,"Male","White"
40,30000,"Midwest","High_School",41,"Female","Other"
16,9700,"Northeast","High_School",64,"Female","White"
40,45000,"Northeast","Some_College",30,"Female","White"
38,58000,"Northeast","Bachelor",56,"Female","White"
40,75000,"West","High_School",62,"Male","White"
40,60000,"Midwest","Bachelor",59,"Female","White"
55,145000,"South","Above_Bachelor",57,"Male","White"
50,120000,"West","High_School",48,"Female","Asian"
50,80000,"Midwest","Above_Bachelor",41,"Female","White"
40,20000,"Midwest","Below_High_School",53,"Female","Other"
40,30000,"Northeast","Some_College",24,"Male","Other"
40,25000,"Northeast","Below_High_School",29,"Female","Other"
45,130000,"Northeast","Above_Bachelor",63,"Male","White"
50,30000,"West","High_School",28,"Male","White"
60,85000,"West","Bachelor",35,"Male","White"
45,43200,"South","High_School",56,"Male","Other"
45,175000,"Northeast","Bachelor",44,"Male","White"
40,50000,"South","High_School",62,"Female","Black"
40,33000,"West","Some_College",25,"Female","White"
50,78000,"Midwest","Some_College",58,"Male","White"
30,20000,"South","High_School",39,"Male","White"
40,38000,"South","Bachelor",25,"Female","White"
40,68000,"Northeast","Some_College",64,"Female","White"
40,4000,"West","Above_Bachelor",56,"Female","White"
45,95000,"Northeast","Bachelor",23,"Male","White"
40,170000,"West","Above_Bachelor",34,"Female","Asian"
24,35000,"Midwest","Some_College",38,"Female","White"
28,24500,"West","Bachelor",22,"Female","Asian"
50,112000,"West","High_School",48,"Male","Other"
40,75000,"West","High_School",35,"Male","Other"
38,20000,"West","High_School",19,"Female","White"
40,29000,"South","Above_Bachelor",37,"Female","White"
20,30000,"Northeast","Above_Bachelor",36,"Male","White"
40,84000,"Midwest","Above_Bachelor",51,"Male","Asian"
9,46800,"Northeast","Bachelor",62,"Male","White"
50,200000,"Midwest","High_School",54,"Male","White"
40,22200,"West","Below_High_School",40,"Male","Black"
40,100000,"West","Above_Bachelor",35,"Female","Other"
40,135000,"West","Bachelor",37,"Female","Asian"
41,100000,"West","High_School",26,"Male","Other"
12,13700,"West","High_School",43,"Female","White"
50,150000,"Northeast","Some_College",30,"Male","White"
50,96000,"West","Above_Bachelor",40,"Female","White"
45,100000,"Midwest","High_School",25,"Male","White"
42,34000,"South","Some_College",22,"Female","White"
40,119000,"South","Above_Bachelor",37,"Female","White"
50,150000,"Midwest","Bachelor",30,"Female","White"
27,12000,"Northeast","High_School",48,"Female","White"
15,8000,"Northeast","High_School",21,"Female","White"
40,24500,"Midwest","Above_Bachelor",34,"Male","White"
32,75000,"Midwest","High_School",65,"Female","White"
40,135000,"West","Above_Bachelor",57,"Female","White"
45,43000,"West","Above_Bachelor",51,"Female","White"
40,70000,"South","High_School",58,"Male","White"
40,29100,"South","High_School",26,"Male","White"
40,78000,"Midwest","Bachelor",30,"Female","White"
40,19000,"Midwest","High_School",49,"Female","Black"
40,60000,"Midwest","Bachelor",26,"Male","White"
40,44600,"Midwest","Some_College",64,"Male","White"
40,40000,"South","Below_High_School",53,"Male","White"
15,9000,"Northeast","Some_College",21,"Male","White"
40,45000,"Northeast","Some_College",57,"Male","White"
40,30000,"West","Some_College",46,"Female","White"
15,14800,"South","Bachelor",50,"Female","White"
40,69000,"West","Bachelor",42,"Male","White"
50,200000,"Midwest","Some_College",58,"Male","White"
32,39000,"West","Bachelor",57,"Female","Asian"
45,90000,"Northeast","Above_Bachelor",41,"Male","Black"
40,70000,"Northeast","High_School",60,"Male","White"
40,140000,"Northeast","Above_Bachelor",27,"Female","White"
40,16800,"Northeast","High_School",25,"Male","White"
40,50000,"South","Some_College",32,"Female","White"
40,80000,"West","Some_College",58,"Male","White"
19,2500,"West","Below_High_School",18,"Male","Black"
37,47200,"Midwest","Bachelor",28,"Male","White"
40,50000,"South","Bachelor",23,"Female","White"
40,16000,"South","High_School",58,"Male","Black"
40,50000,"Midwest","Bachelor",35,"Male","White"
30,88000,"Northeast","Bachelor",33,"Male","Asian"
60,347000,"Northeast","Bachelor",43,"Male","White"
40,35000,"South","High_School",27,"Male","Other"
40,30000,"Northeast","Some_College",58,"Male","White"
45,60000,"South","Some_College",47,"Female","White"
40,50000,"West","High_School",41,"Male","White"
56,149000,"Midwest","Some_College",54,"Male","White"
24,8100,"South","Some_College",22,"Male","Other"
40,25000,"Midwest","Some_College",48,"Female","White"
40,120000,"West","High_School",59,"Male","Other"
40,21000,"Northeast","High_School",20,"Female","White"
40,32000,"Midwest","Some_College",37,"Female","Other"
20,51000,"West","Bachelor",64,"Female","White"
40,33000,"Midwest","Bachelor",56,"Female","Asian"
45,25000,"Northeast","Bachelor",57,"Male","White"
40,45000,"South","Some_College",48,"Male","White"
40,110000,"West","Bachelor",30,"Male","Asian"
40,16300,"West","Some_College",32,"Male","Asian"
44,28000,"Midwest","High_School",43,"Female","White"
50,39000,"South","High_School",45,"Female","Other"
40,26000,"South","Above_Bachelor",34,"Female","Black"
50,48100,"West","High_School",21,"Male","White"
40,70000,"Northeast","High_School",64,"Male","Other"
50,43000,"South","High_School",61,"Male","Black"
50,77000,"South","Some_College",56,"Male","Other"
25,18000,"South","Some_College",20,"Female","White"
50,98000,"West","Bachelor",29,"Male","Other"
40,41000,"South","Bachelor",52,"Male","Black"
70,189000,"West","Bachelor",33,"Male","Asian"
40,52000,"West","High_School",42,"Female","Other"
38,55000,"South","Some_College",64,"Female","Black"
35,15000,"Northeast","Above_Bachelor",28,"Male","White"
30,61000,"South","Above_Bachelor",38,"Male","Other"
40,60000,"Midwest","Bachelor",43,"Male","Other"
40,230000,"South","Bachelor",33,"Male","White"
50,120000,"West","Above_Bachelor",46,"Female","White"
15,4300,"West","Above_Bachelor",64,"Female","White"
40,80000,"Northeast","Bachelor",30,"Male","White"
40,60000,"Midwest","High_School",50,"Male","White"
40,135000,"Midwest","Bachelor",64,"Male","Black"
40,60000,"Northeast","High_School",53,"Female","White"
40,25000,"South","Some_College",28,"Male","Other"
25,20000,"Midwest","High_School",18,"Male","Other"
40,32000,"South","Some_College",33,"Female","Black"
30,24000,"West","Bachelor",41,"Female","White"
40,50000,"South","Bachelor",33,"Male","White"
40,58000,"West","Some_College",38,"Female","Other"
40,21100,"Northeast","Some_College",65,"Female","White"
45,60000,"Midwest","High_School",42,"Male","White"
40,65000,"West","High_School",65,"Female","Black"
50,100000,"South","High_School",44,"Male","White"
40,150000,"Northeast","Bachelor",52,"Male","Asian"
40,60000,"West","Some_College",26,"Male","Other"
