UHRSWORK,INCWAGE,region,education_level,age,gender,race_group
30,24218,Midwest,Below_High_School,55,Female,Other
32,38655,West,High_School,46,Female,Other
38,33280,Midwest,High_School,20,Female,White
46,45488,West,Bachelor,20,Female,Black
28,15908,Midwest,Below_High_School,51,Female,Black
40,48100,West,Some_College,29,Male,Black
32,28632,West,Below_High_School,51,Female,Asian
48,37566,West,Some_College,30,Female,Other
48,55384,Midwest,Bachelor,22,Female,White
34,45617,Northeast,Some_College,27,Female,White
38,24087,South,High_School,39,Female,Other
40,41000,South,High_School,44,Male,Asian
29,24784,South,Below_High_School,49,Female,White
27,41910,West,High_School,65,Male,Other
35,26409,South,High_School,49,Female,Asian
36,76388,Northeast,Bachelor,46,Male,Black
44,37400,West,High_School,20,Male,Other
44,36631,South,Some_College,33,Male,Other
31,35215,Northeast,High_School,29,Female,Other
33,27849,South,High_School,53,Female,White
32,53580,Midwest,Some_College,40,Male,Black
35,38727,West,High_School,21,Female,Other
47,55913,Midwest,Bachelor,19,Male,White
29,32044,South,High_School,35,Female,Asian
33,38927,Midwest,High_School,63,Male,Other
29,35713,South,High_School,36,Female,White
35,42160,Midwest,High_School,36,Male,Asian
41,39912,Midwest,Some_College,60,Male,White
36,48955,South,Bachelor,58,Male,Black
46,78906,South,Above_Bachelor,62,Female,Other
43,75245,West,Above_Bachelor,46,Female,Other
38,40426,West,High_School,57,Female,Other
30,34726,Midwest,High_School,60,Male,Other
37,28980,South,High_School,21,Male,White
34,41691,Northeast,High_School,22,Female,Asian
29,12107,Northeast,Below_High_School,54,Female,Other
31,22654,Midwest,High_School,57,Male,White
31,46231,Midwest,Some_College,39,Female,Other
47,56968,West,Bachelor,29,Female,Black
27,30033,South,Below_High_School,38,Male,White
33,20680,Northeast,Below_High_School,46,Female,Other
52,45250,Northeast,Some_College,36,Female,Asian
40,69925,Northeast,Bachelor,51,Female,White
43,69251,Northeast,Bachelor,57,Male,White
22,26857,South,High_School,22,Female,White
41,25854,Northeast,Below_High_School,60,Male,Other
47,80430,Midwest,Above_Bachelor,21,Female,Black
40,45653,West,Some_College,35,Female,Other
38,38877,West,High_School,27,Male,White
29,17992,West,Below_High_School,27,Female,Asian
32,31205,Midwest,High_School,55,Female,Asian
31,41031,South,Some_College,45,Male,White
48,57430,Midwest,Bachelor,36,Female,White
45,78282,West,Above_Bachelor,47,Male,White
30,33251,Midwest,High_School,62,Female,Other
30,40898,South,Some_College,57,Female,Asian
38,28460,Northeast,High_School,42,Female,White
39,46236,West,Some_College,29,Female,Other
46,67146,South,Above_Bachelor,47,Female,Other
39,47377,Midwest,Some_College,62,Male,White
25,31318,Midwest,High_School,40,Male,Other
37,34246,Northeast,High_School,36,Female,Black
42,45053,Midwest,Some_College,46,Male,Other
44,68124,Northeast,Bachelor,39,Male,White
28,39317,Northeast,High_School,23,Male,White
35,38165,South,Some_College,58,Female,White
29,43976,West,High_School,59,Female,White
24,27044,Midwest,Below_High_School,40,Female,Asian
29,30873,Midwest,High_School,20,Female,Other
37,49058,South,Bachelor,41,Male,Other
36,55597,Northeast,Some_College,59,Male,White
35,14349,West,Below_High_School,39,Female,Black
29,47439,Northeast,Some_College,55,Male,Black
41,86051,West,Above_Bachelor,38,Female,Asian
36,34517,Northeast,High_School,57,Male,White
27,29456,Midwest,High_School,23,Female,Asian
47,46904,Midwest,Some_College,31,Female,White
35,37972,Northeast,High_School,48,Female,White
20,32149,Midwest,Below_High_School,28,Male,Asian
47,40611,Midwest,Some_College,44,Male,White
32,22513,Northeast,Below_High_School,24,Male,Asian
36,54149,Northeast,Some_College,34,Female,Asian
25,36194,Northeast,Below_High_School,37,Male,White
40,40176,South,Some_College,64,Male,Black
36,31736,Midwest,High_School,61,Female,Asian
42,40315,Midwest,High_School,59,Female,White
34,29461,South,High_School,38,Female,Other
29,38352,Northeast,High_School,21,Male,White
28,35044,Midwest,Some_College,46,Female,White
37,39381,Midwest,High_School,60,Female,Other
36,41896,South,High_School,53,Male,White
35,54908,West,Some_College,65,Female,White
35,36660,West,Some_College,42,Female,Black
28,50574,Northeast,Some_College,62,Female,White
29,18843,Northeast,Below_High_School,43,Male,White
37,42380,Northeast,High_School,23,Female,White
38,53507,Midwest,Bachelor,44,Female,White
41,33680,West,High_School,42,Female,Black
26,14857,Midwest,Below_High_School,30,Male,Asian
39,32889,West,High_School,50,Male,White
42,65763,Northeast,Bachelor,59,Male,White
28,20955,Northeast,Below_High_School,65,Female,White
33,23462,Northeast,Below_High_School,63,Female,Asian
40,27719,Midwest,High_School,38,Female,White
30,36799,Midwest,High_School,47,Male,White
46,53383,Midwest,Bachelor,49,Male,Black
39,38658,West,Some_College,55,Female,White
34,14566,Northeast,Below_High_School,19,Female,Asian
50,77137,South,Above_Bachelor,42,Female,White
23,22777,West,Below_High_School,54,Female,White
31,23845,Midwest,Below_High_School,31,Male,Asian
34,37970,Midwest,Some_College,51,Male,Black
37,80998,West,Above_Bachelor,63,Male,Black
39,40080,Midwest,High_School,18,Male,White
26,10848,Midwest,Below_High_School,46,Female,White
31,37868,Northeast,High_School,23,Male,Other
37,41314,West,Some_College,50,Female,Asian
40,33772,West,High_School,38,Female,Asian
40,65496,Northeast,Bachelor,48,Female,White
47,74986,South,Above_Bachelor,32,Male,White
36,50411,Midwest,Some_College,33,Female,Asian
40,45885,West,Some_College,43,Male,Black
36,38047,West,High_School,55,Female,Asian
43,39068,Midwest,Some_College,34,Female,Black
23,16844,South,Below_High_School,55,Female,Black
35,40739,Northeast,High_School,45,Female,White
36,78652,Midwest,Above_Bachelor,27,Male,White
38,27990,West,High_School,31,Female,White
31,16691,Midwest,Below_High_School,29,Male,Other
34,35964,Northeast,High_School,59,Male,White
39,57364,South,Bachelor,18,Male,Black
45,79610,Midwest,Above_Bachelor,42,Male,Black
32,36285,West,High_School,55,Male,Asian
40,17986,Midwest,Below_High_School,38,Male,Other
43,82973,Northeast,Above_Bachelor,36,Female,White
26,17054,West,Below_High_School,18,Female,Asian
43,47642,Midwest,Some_College,63,Female,White
25,20042,Northeast,Below_High_School,50,Female,Other
34,42483,South,Some_College,47,Male,White
42,36410,West,High_School,63,Male,White
39,33002,South,High_School,43,Male,Asian
46,53082,Midwest,Bachelor,41,Female,White
46,62354,Midwest,Bachelor,40,Female,Black
33,20258,West,High_School,51,Female,White
27,38825,Midwest,High_School,49,Male,Black
51,52117,South,Bachelor,34,Male,Other
34,44015,West,Some_College,34,Male,Asian
39,42032,Midwest,Some_College,39,Female,White
38,35517,West,High_School,39,Female,Black
37,44093,Northeast,High_School,20,Male,White
38,32843,Midwest,High_School,54,Male,White
31,27395,South,High_School,63,Female,White
32,24394,South,High_School,36,Female,Other
31,21350,West,Below_High_School,23,Female,Other
35,18796,Midwest,Below_High_School,43,Female,Other
33,46861,South,Some_College,56,Male,Other
39,55502,Midwest,Bachelor,45,Male,Other
34,16572,Midwest,Below_High_School,18,Female,Asian
39,33595,South,High_School,36,Female,Black
39,62781,Northeast,Bachelor,23,Female,White
30,33269,Midwest,High_School,23,Male,White
34,45880,Northeast,Some_College,26,Female,White
41,32584,Midwest,High_School,34,Female,Other
33,34879,Northeast,High_School,61,Male,Asian
33,37228,Midwest,High_School,46,Male,Black
34,32153,Northeast,High_School,29,Male,Black
28,33230,Northeast,High_School,30,Female,Other
32,35542,Northeast,High_School,56,Female,Black
31,41799,South,High_School,47,Female,White
30,17236,West,Below_High_School,43,Male,Other
43,56941,West,Bachelor,30,Female,Asian
21,26979,South,Below_High_School,27,Male,White
40,33597,South,High_School,63,Female,Black
44,46230,South,Some_College,49,Female,White
30,15766,South,Below_High_School,57,Female,White
25,19648,Midwest,Below_High_School,18,Female,Asian
35,30503,West,High_School,64,Male,White
29,22798,Midwest,Below_High_School,57,Male,Asian
37,28247,Midwest,High_School,21,Male,Black
34,45872,West,Some_College,43,Male,White
39,42734,South,Bachelor,53,Female,Other
35,59848,Midwest,Bachelor,59,Female,White
33,66288,West,Bachelor,43,Male,Asian
43,35108,Northeast,High_School,27,Male,Black
24,25908,West,Below_High_School,45,Male,White
47,64914,West,Bachelor,47,Female,Other
38,29567,South,High_School,31,Male,Other
27,12139,South,Below_High_School,53,Female,White
29,15489,Northeast,Below_High_School,35,Female,White
35,41069,South,High_School,64,Male,White
42,73079,Midwest,Above_Bachelor,58,Female,Black
33,45605,West,Some_College,52,Female,Black
37,45884,South,Some_College,36,Male,Asian
30,19665,Northeast,Below_High_School,32,Female,Asian
30,13647,Midwest,Below_High_School,30,Male,White
33,33683,West,High_School,40,Male,Black
49,57097,West,Bachelor,28,Male,Asian
19,23451,West,Below_High_School,20,Female,Asian
37,31307,West,High_School,36,Male,Other
41,43410,Midwest,Some_College,18,Male,Black
39,28747,Midwest,High_School,43,Female,White
29,44280,South,Some_College,37,Male,Other
29,20432,West,Below_High_School,19,Female,Other
32,21166,West,Below_High_School,38,Male,White
33,29182,Northeast,Below_High_School,45,Male,White
26,31549,South,High_School,53,Male,Other
34,40178,Northeast,High_School,52,Female,White
44,46414,South,Bachelor,19,Female,White
48,50722,South,Some_College,63,Male,White
45,35196,South,Some_College,22,Male,Other
36,22419,South,High_School,22,Male,White
47,74299,Northeast,Above_Bachelor,47,Female,White
40,83763,West,Above_Bachelor,61,Male,Other
36,23958,West,High_School,33,Male,Asian
27,34700,Northeast,High_School,45,Female,White
23,19270,South,Below_High_School,64,Female,White
31,40090,Midwest,High_School,62,Female,Other
37,37197,West,High_School,57,Female,Black
44,39996,West,High_School,25,Male,White
48,61760,West,Bachelor,28,Male,Asian
34,38587,Northeast,High_School,48,Male,Asian
47,61155,West,Bachelor,37,Female,Black
44,30635,South,High_School,44,Male,Other
27,32524,Northeast,High_School,49,Female,Black
34,18826,Northeast,Below_High_School,56,Female,White
39,47411,Midwest,Some_College,45,Female,White
32,31983,Northeast,High_School,20,Female,Asian
32,26327,South,High_School,65,Female,Asian
45,59700,Northeast,Bachelor,60,Female,White
39,36599,South,High_School,54,Male,Asian
37,40546,Northeast,Some_College,23,Female,Black
39,39565,Northeast,High_School,51,Male,Other
33,49148,Northeast,High_School,56,Female,Asian
41,30460,West,High_School,39,Female,Asian
39,51554,South,Bachelor,34,Male,Other
35,63609,Midwest,Bachelor,65,Male,Black
32,14479,Midwest,Below_High_School,20,Male,Black
38,34553,West,High_School,58,Female,Asian
35,60351,Northeast,Some_College,30,Male,Black
23,19203,South,Below_High_School,62,Female,White
33,54319,West,Some_College,64,Male,White
32,32569,Midwest,High_School,62,Female,White
28,16548,Midwest,Below_High_School,65,Male,Asian
35,23758,Midwest,Below_High_School,64,Male,Black
31,36435,West,High_School,50,Female,White
30,24396,South,High_School,55,Male,White
29,36980,South,Some_College,31,Female,White
40,53739,Northeast,Some_College,45,Male,White
27,21960,South,Below_High_School,28,Male,White
33,31711,Northeast,High_School,19,Female,Other
38,43326,Midwest,Some_College,22,Male,White
33,18267,Northeast,Below_High_School,30,Female,White
24,31552,West,Below_High_School,24,Male,Other
39,62708,Northeast,Bachelor,38,Female,Other
39,30349,South,High_School,23,Female,Other
36,39045,West,Some_College,46,Female,Other
43,30558,West,High_School,18,Female,Other
41,40345,West,Some_College,39,Female,White
37,46917,Midwest,Some_College,48,Male,Other
39,39977,Midwest,High_School,65,Male,Black
37,45552,Northeast,Some_College,61,Female,Other
30,14342,West,Below_High_School,62,Female,Other
35,39066,West,Some_College,56,Male,White
42,59446,Midwest,Bachelor,18,Male,Black
27,20487,South,High_School,26,Male,Other
40,18865,South,High_School,56,Male,Other
34,29501,West,High_School,62,Female,White
25,20819,Northeast,Below_High_School,55,Female,White
41,36220,Northeast,High_School,28,Male,Other
32,44072,West,Some_College,52,Female,Asian
31,22961,Northeast,Below_High_School,43,Male,Asian
32,30903,South,High_School,52,Male,Black
40,35499,West,Some_College,28,Male,White
35,66527,Northeast,Bachelor,59,Male,White
44,57542,South,Bachelor,47,Female,White
24,16266,West,Below_High_School,61,Female,Asian
38,31915,West,High_School,39,Female,White
28,19613,Northeast,Below_High_School,44,Female,White
35,31093,South,High_School,51,Male,White
29,21648,Northeast,Below_High_School,25,Male,Asian
34,38127,Midwest,High_School,25,Female,White
24,20650,Northeast,Below_High_School,34,Male,White
41,26321,Midwest,High_School,49,Male,White
37,31260,Midwest,High_School,64,Male,White
38,41574,South,Some_College,58,Female,Black
28,34622,Midwest,High_School,26,Male,Asian
41,52219,Northeast,High_School,28,Male,Asian
43,52960,South,Some_College,62,Male,Black
40,46734,West,Some_College,43,Female,Other
46,31072,Midwest,High_School,23,Female,Other
26,36599,West,High_School,44,Female,Other
36,23699,South,Below_High_School,64,Male,White
37,25987,South,High_School,25,Female,Black
43,41367,West,Some_College,26,Male,White
32,39987,Midwest,High_School,56,Male,White
31,38613,Northeast,High_School,61,Female,White
42,38320,West,High_School,41,Male,Other
34,17338,Northeast,Below_High_School,30,Male,Black
34,31467,Northeast,High_School,32,Male,White
37,48201,Northeast,Some_College,33,Male,White
37,36202,West,High_School,51,Male,Asian
24,21630,West,Below_High_School,46,Male,White
35,32644,South,High_School,46,Male,White
35,30162,Northeast,High_School,51,Female,Asian
41,68673,West,Bachelor,48,Female,Asian
38,30964,West,High_School,59,Male,White
36,30347,Northeast,High_School,47,Female,Asian
33,28627,Midwest,High_School,34,Male,Black
50,56372,Northeast,Some_College,52,Male,Other
41,50900,Northeast,Bachelor,27,Female,White
43,59039,West,Bachelor,60,Male,Other
25,10211,South,Below_High_School,32,Female,Other
27,11298,Midwest,Below_High_School,35,Female,Black
38,44418,Midwest,Some_College,61,Female,White
42,51383,Midwest,Bachelor,53,Female,White
35,41129,Northeast,High_School,19,Male,Black
39,37990,South,High_School,58,Female,White
37,32343,Midwest,High_School,50,Female,Black
36,29236,West,High_School,20,Male,Black
37,33142,Midwest,High_School,31,Female,Black
33,25484,South,Below_High_School,26,Female,White
37,40269,West,High_School,47,Female,Asian
34,45397,South,Some_College,57,Female,Asian
47,52999,Northeast,Some_College,25,Female,Asian
31,31320,West,High_School,38,Male,White
39,29199,South,High_School,45,Female,Other
38,32337,South,High_School,48,Female,White
38,43619,Northeast,High_School,62,Female,Black
38,29071,South,High_School,46,Female,White
35,34792,Northeast,High_School,36,Male,Other
25,10642,Midwest,Below_High_School,39,Female,Black
34,25225,West,High_School,61,Female,Other
22,14349,West,Below_High_School,58,Male,White
34,36603,South,High_School,30,Male,White
32,30588,West,High_School,28,Male,Asian
30,26489,West,Below_High_School,56,Female,Black
35,59072,South,Bachelor,27,Male,Black
45,35570,South,High_School,52,Female,White
35,42472,Midwest,Some_College,25,Female,Asian
25,29712,South,High_School,40,Male,Other
34,48310,Northeast,Some_College,18,Female,Asian
34,41235,Northeast,High_School,39,Female,White
36,40122,Midwest,High_School,62,Female,White
27,16759,Midwest,Below_High_School,46,Female,White
40,35544,Northeast,High_School,62,Female,Asian
34,26555,Midwest,High_School,49,Female,Other
28,12206,Northeast,Below_High_School,46,Female,Black
27,53048,Northeast,Some_College,44,Female,White
30,44361,Northeast,High_School,54,Male,White
31,9721,South,Below_High_School,64,Female,White
41,19650,West,Below_High_School,21,Female,White
32,20693,Northeast,Below_High_School,30,Male,Other
40,31318,Northeast,High_School,56,Female,Black
31,17913,Midwest,Below_High_School,18,Female,Asian
41,33406,South,Some_College,55,Male,Black
46,60273,Northeast,Bachelor,26,Male,White
41,17162,West,Below_High_School,52,Female,Black
34,33147,South,Some_College,25,Female,White
39,44505,Midwest,Some_College,55,Male,Black
31,38902,Midwest,High_School,54,Male,White
33,48188,Northeast,High_School,38,Male,Black
